0.891783805,0.885975398,0.946712682,0.890231562,0.946065066,0.973427397,0.989358336,0.986772465,0.994143207,0.995666843,1,1.001581495,1.011725789,1.007199038,1.014070762,1.012000791,1.016728521,1.019297186,1.023220626,1.021089348,1.025118445,1.027805685,1.03203474,1.039088707,1.046661782,1.052443011,1.058270498,1.055553126,1.070184318,1.07531137,0.846361902,0.846472366,0.843981451,0.843877692,0.842702838,0.841861121,0.84109126,0.840383442,0.839705461,0.839103327,0.838520688,0.838001648,0.837495835,0.837044203,0.995305809,0.995907792,1.003894031,1.014905082,1.009903059,1.009699598,0.978139672,0.989938562,1.010580664
0.891757467,0.886263328,0.946593604,0.890451822,0.946685163,0.974277504,0.990354219,0.987751339,0.995204648,0.994876911,1.001826557,1,1.010842963,1.006302724,1.013102912,1.01105483,1.015748563,1.018266027,1.022182894,1.020074952,1.024078181,1.026727362,1.030949994,1.03796826,1.045506629,1.051261944,1.057067179,1.054326972,1.068946061,1.074058445,0.846293792,0.846403943,0.843920094,0.84381663,0.842645127,0.841805817,0.841038162,0.840332377,0.839656346,0.839055947,0.838474989,0.83795745,0.837453101,0.837002777,0.996371823,0.996987168,1.00300744,1.013928637,1.010462004,1.01091009,0.98215665,0.986129949,1.006698442
0.891968173,0.883959889,0.947546232,0.883043942,0.946391147,0.977840366,0.996242133,0.993438934,1.002237943,1.001929159,1.009841461,1.008710083,1,1.00603878,1.00931456,1.008297097,1.008591791,1.012863564,1.011166204,1.009194847,1.013026288,1.015465131,1.019611796,1.026393697,1.033705634,1.039297458,1.044960802,1.042133847,1.056610875,1.061631488,0.846838345,0.846950991,0.844410685,0.844304861,0.843106583,0.842248037,0.84146275,0.84074072,0.840049101,0.839434832,0.838840434,0.838310903,0.837794853,0.837334067,1.003436025,1.004294025,1.007494767,1.009693161,1.019718782,1.020163093,1.01562633,1.011191965,1.00395493
0.892060357,0.882952135,0.947963007,0.882809824,0.9438951,0.974062813,0.991662372,0.98894684,0.99728907,0.996940939,1.004539017,1.003419117,1.005164289,1,1.007392935,1.005376137,1.010001439,1.012479034,1.016349386,1.014269313,1.01822297,1.020838072,1.025017869,1.031968381,1.039443948,1.045157483,1.050925463,1.048200968,1.062740332,1.067829775,0.847076352,0.847190088,0.84462513,0.844518275,0.843308305,0.842441357,0.841648368,0.840919242,0.840220812,0.839600485,0.839000214,0.838465444,0.83794428,0.837478924,0.998465504,0.999247502,1.002187468,1.008206314,1.013964509,1.014407169,0.99626612,0.991515562,0.988728051
0.893304648,0.869349538,0.953588602,0.85557203,0.927582425,0.963354232,0.984160489,0.981275978,0.991517708,0.991464501,1.00003537,0.998965589,0.997638181,0.996769564,1,0.999489291,1.00332401,1.006237026,1.010032682,1.007784743,1.01186554,1.014790271,1.018905324,1.026033395,1.033691224,1.03955698,1.045451321,1.043026697,1.057447177,1.062625024,0.85027496,0.850403263,0.847508471,0.847387817,0.846021261,0.845041753,0.84414554,0.843321281,0.842531525,0.841829921,0.841150856,0.84054577,0.839955973,0.839429242,0.992673239,0.993834562,0.997947509,1.001568624,1.011038606,1.011458971,0.994695826,0.991790757,0.985555265
0.892891237,0.873868947,0.95171952,0.864672069,0.933079771,0.967004629,0.98675466,0.983925407,0.993541314,0.99339066,1.001641736,1.000555235,1.000028185,0.998186179,1.002810288,1,1.00542864,1.008195184,1.012015306,1.009823991,1.013861549,1.016682053,1.020818282,1.027885986,1.035481933,1.041296138,1.047147655,1.044622691,1.059082041,1.064229966,0.849215125,0.849338617,0.84655281,0.846436717,0.845121929,0.844179645,0.843317576,0.84252479,0.841765254,0.841090549,0.840437565,0.839855758,0.839288685,0.838782278,0.994703967,0.995740181,0.999466481,1.003660238,1.012125797,1.01255357,0.995578195,0.992063971,0.98542905
0.893580255,0.866336598,0.954834657,0.848622431,0.923933187,0.961432685,0.983247297,0.980296637,0.991130392,0.991160054,1.000057135,0.998996229,0.994936642,0.996940884,1.00115529,0.999859394,1,1.005432612,1.007418619,1.005161099,1.009237721,1.012187081,1.01627692,1.023399754,1.031054917,1.03692273,1.042817747,1.040436539,1.054810292,1.059989865,0.850979919,0.851111415,0.848144297,0.848020615,0.846619689,0.845615461,0.84469657,0.843851403,0.843041568,0.842322089,0.841625691,0.841005133,0.840400229,0.839859987,0.992287055,0.993562242,0.998034672,1.001643577,1.011572874,1.011988301,0.998697281,0.996330823,0.990448874
0.894695138,0.854148693,0.959875182,0.825199464,0.908794032,0.950483342,0.974661615,0.971608646,0.983851547,0.984115471,0.993694871,0.992682677,0.990546273,0.9910536,0.995918131,0.994429374,0.997258852,1,1.004420255,1.001965146,1.00621096,1.009512882,1.013563296,1.020921402,1.028813441,1.034871761,1.040926685,1.038853484,1.053155581,1.058444884,0.853818566,0.853962848,0.850705874,0.850570048,0.849031246,0.84792781,0.846917869,0.845988727,0.845098225,0.844306914,0.843540839,0.842858069,0.842192414,0.841597822,0.984979631,0.986543677,0.99189672,0.996482393,1.006345571,1.006741022,0.988170976,0.987236125,0.982292302
0.894939514,0.851477173,0.960980037,0.817187465,0.905051911,0.949015328,0.974542528,0.971387081,0.98441629,0.984780462,0.994818087,0.993810366,0.987671822,0.992343895,0.997592424,0.995987897,0.997408698,1.002693956,1,0.999035773,1.002471284,1.005727976,1.009739443,1.017024902,1.024848906,1.030860742,1.036874589,1.034804782,1.049034326,1.054297916,0.854437986,0.854585044,0.851265115,0.851126651,0.849557876,0.848432862,0.84740311,0.846455692,0.845547627,0.844740671,0.843959418,0.843263093,0.842584197,0.841977758,0.98555417,0.987264716,0.993088593,0.998202211,1.008171993,1.008563064,0.99705454,0.996795388,0.99229551
0.894363485,0.857774327,0.958375737,0.830255133,0.913113071,0.954510393,0.978570406,0.975491517,0.987651325,0.987879984,0.997473701,0.996442648,0.989936261,0.99473546,0.999576597,0.998093473,0.999283639,1.004355553,1.003042173,1,1.004832035,1.007942834,1.011983642,1.019184315,1.026921442,1.032860971,1.038814734,1.03660477,1.050888165,1.056109793,0.852976316,0.853116816,0.849945614,0.849813383,0.848315402,0.847241346,0.846258375,0.845354113,0.844487515,0.843717493,0.842972071,0.842307745,0.841660102,0.841081626,0.988799216,0.990335892,0.995622541,1.000138583,1.010106679,1.010508071,0.99950816,0.998402203,0.993347073
0.895044246,0.850332236,0.961453546,0.813482437,0.903358139,0.948396333,0.974563025,0.971357744,0.984759215,0.985169963,0.995426774,0.994420512,0.988370657,0.993028839,0.99845978,0.996800208,0.998316464,1.003713756,1.001754968,1.000034808,1,1.00403506,1.007920792,1.015165941,1.022951924,1.02893732,1.034927938,1.032854849,1.047049099,1.052297993,0.854703144,0.854851389,0.851504544,0.85136495,0.849783357,0.848649115,0.847610888,0.846655651,0.845740073,0.844926424,0.844138675,0.84343655,0.842751988,0.842140479,0.985902479,0.987681957,0.993728144,0.99909121,1.009115626,1.009504821,1.001519382,1.001576552,0.997284542
0.896111963,0.838659952,0.966280827,0.789616557,0.888274154,0.93779366,0.966511285,0.963180343,0.978096423,0.97874843,0.989765418,0.988803661,0.983425765,0.98784414,0.9939812,0.992111514,0.994031058,0.999790667,0.998038924,0.996116021,0.997176457,1,1.004644301,1.012071819,1.020043181,1.026180513,1.032297951,1.030497669,1.044603639,1.049940413,0.857395819,0.857556057,0.853936996,0.853785983,0.852074646,0.850846952,0.849722889,0.848688431,0.847696699,0.846815195,0.845961592,0.845200638,0.844458599,0.843795647,0.97921787,0.981302749,0.988288348,0.994695374,1.004698338,1.005068403,0.994043207,0.995596548,0.992285376
0.896405953,0.83544605,0.967609993,0.779210534,0.883049708,0.935329775,0.965685361,0.962229675,0.97810042,0.978873919,0.9904478,0.989491311,0.984353178,0.988728672,0.995332099,0.993321798,0.995486729,1.001529946,0.999870924,0.997805564,0.998951255,1.002789718,1,1.008037855,1.015925177,1.022004978,1.028071608,1.02627424,1.040291889,1.045596821,0.858133865,0.858297372,0.854604057,0.854449928,0.852703166,0.851449943,0.850302424,0.849246308,0.848233751,0.847333686,0.846462064,0.845685009,0.844927235,0.844250198,0.979233945,0.981496586,0.989053681,0.996101569,1.006234991,1.006599788,1.002874627,1.00524746,1.002474714
0.897762639,0.820614756,0.973743738,0.742618557,0.86142622,0.921505101,0.956391808,0.952652176,0.971188626,0.972344591,0.985363566,0.984453996,0.980245151,0.984347848,0.992223403,0.989832026,0.992694599,0.999451645,0.998104936,0.99566253,0.997325748,1.001718499,0.999920005,1,1.008636646,1.014772516,1.020882105,1.019331836,1.033149062,1.038488403,0.861520904,0.861699314,0.857667257,0.857498897,0.855590332,0.854220437,0.852965662,0.851810477,0.850702621,0.849717584,0.848763445,0.847912636,0.847082767,0.846341173,0.972319362,0.975099195,0.984281226,0.993142832,1.003436991,1.003777479,1.005562685,1.01039844,1.009241951
0.899361673,0.80313411,0.98097317,0.697526038,0.834482314,0.904032806,0.944431433,0.94034062,0.962117447,0.963734285,0.97852017,0.97766462,0.974561094,0.978346504,0.987771249,0.984915563,0.988625009,0.996257078,0.995285013,0.992382336,0.994674122,0.999745448,0.998296452,0.999939744,1,1.00688375,1.013028267,1.011756011,1.025325286,1.030694915,0.865473212,0.8656688,0.861245754,0.861060943,0.858965206,0.857460193,0.856081096,0.854810989,0.853592501,0.852508758,0.851458705,0.850522119,0.849608359,0.84879161,0.963248208,0.96665478,0.977809323,0.988873381,0.999381972,0.999693809,1.007090404,1.014903696,1.015701342
0.900778197,0.78764866,0.987377454,0.656602051,0.809701665,0.887679254,0.932983082,0.928579013,0.95323924,0.955265666,0.971625113,0.97081725,0.968694194,0.972199087,0.983002711,0.979733729,0.984196606,0.992608226,0.9919689,0.988656413,0.991507453,0.997183206,0.996044634,0.998456037,0.999945781,1,1.006873405,1.006644872,1.019193794,1.024588912,0.868938473,0.869148928,0.864386989,0.864187897,0.861929542,0.860307,0.858819663,0.857449417,0.856134454,0.854964574,0.853830768,0.852819238,0.851832141,0.850949661,0.954370457,0.958334477,0.971243884,0.984267472,0.994969284,0.99525574,1.006150009,1.016610747,1.019145913
0.902213277,0.771960359,0.99386563,0.613063428,0.783277381,0.870212043,0.920742464,0.915996259,0.943725418,0.946181933,0.964231084,0.963469612,0.962354916,0.965581979,0.977857285,0.974146847,0.979409947,0.988661858,0.988369444,0.984617969,0.988063484,0.994389497,0.993574795,0.996802815,0.99906873,1.000372971,1,1.006979471,1.013006626,1.018412166,0.872414695,0.872639876,0.86754176,0.867328478,0.864908435,0.863168898,0.861573717,0.860103616,0.85869238,0.857436485,0.856218992,0.855132533,0.854072077,0.853123813,0.944862068,0.949416582,0.964189821,0.979295741,0.990230783,0.990491526,1.005237512,1.018492381,1.022861583
0.903614796,0.756638937,1.000202076,0.586390837,0.764943683,0.855999239,0.908798646,0.903991504,0.933088485,0.935798152,0.954444104,0.953749113,0.953453291,0.956338864,0.969227286,0.965336535,0.970974002,0.98048938,0.980427539,0.97650989,0.980228392,0.986771366,0.986169534,0.989771158,0.992385709,0.994613901,1.001058391,1,1.013764396,1.019349948,0.875776174,0.87601541,0.870595931,0.870369063,0.867794084,0.865942304,0.864243562,0.862677491,0.861173657,0.859834972,0.858536878,0.857378213,0.856247024,0.8552353,0.93417563,0.939022947,0.954668347,0.970736841,0.981486392,0.981722023,0.983522712,0.998271307,1.003618362
0.9050402,0.741056413,1.006646506,0.519892085,0.726601646,0.832717761,0.894485916,0.888974982,0.923290872,0.926650047,0.948377672,0.947700552,0.948627314,0.951330396,0.966778542,0.96211516,0.969089865,0.980182156,0.98060907,0.975905616,0.980624362,0.988370209,0.988227852,0.993205344,0.997136226,0.999623992,1.000983372,1.007692831,1,1.006069643,0.879161033,0.879414234,0.87367496,0.873434551,0.870705007,0.868741115,0.866938831,0.865276727,0.863680159,0.862258503,0.860879582,0.859648461,0.858446259,0.85737079,0.924456432,0.930268462,0.949028197,0.96859189,0.98012367,0.980333761,1.004189581,1.023358864,1.031611089
0.906460281,0.72553209,1.013066866,0.471890305,0.69706799,0.812894247,0.88035324,0.874453752,0.912104667,0.915919973,0.939512411,0.938877323,0.940832266,0.94327326,0.960328526,0.955182402,0.963023473,0.975049236,0.975839241,0.97065334,0.976016636,0.984482458,0.984679513,0.990542663,0.99531652,0.998403669,1.000285825,1.007214808,1.000855708,1,0.882499252,0.882766032,0.876715225,0.876461599,0.873581089,0.871507551,0.869603904,0.8678477,0.866160192,0.86465711,0.863198809,0.86189649,0.860624465,0.859486289,0.913285632,0.919733935,0.94051152,0.962331785,0.974169986,0.974354632,1.001281645,1.023441872,1.033657797
0.959031036,1,1,0.981262354,1.044817058,1.03129736,1.005908483,1.008920626,0.989170043,0.986904886,0.971567249,0.971893205,0.969319748,0.968218112,0.954681047,0.958917122,0.951989457,0.942074631,0.940090561,0.94487104,0.939259312,0.931386213,0.929394989,0.921052772,0.912720808,0.906418834,0.900864078,0.89610102,0.891813382,0.888009909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.961187584,1,1,0.983019272,1.044879163,1.030892854,1.00538321,1.008401524,0.988631386,0.986366567,0.971041094,0.971366636,0.968796619,0.967696567,0.954183866,0.958411403,0.951498094,0.941607108,0.939628231,0.944396428,0.938799196,0.930948171,0.928962828,0.920646463,0.912342129,0.906062149,0.900527505,0.895782205,0.891510936,0.887722275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.898758559,1,1,0.931482976,1.039976254,1.0392709,1.017510544,1.020312829,1.001372649,0.999130645,0.983682504,0.984015045,0.981385198,0.980256409,0.966253212,0.97065986,0.963442605,0.953024196,0.950927931,0.955972497,0.950048614,0.941690636,0.939568695,0.930646066,0.921685479,0.914878366,0.908858709,0.903683186,0.899013868,0.894863924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.895412038,1,1,0.92869043,1.039575948,1.039572482,1.01802432,1.02081337,1.001929363,0.999690025,0.98424547,0.984578164,0.98194687,0.980817299,0.96679732,0.971210557,0.963981951,0.953542474,0.951441375,0.956497251,0.950559975,0.942180668,0.940052895,0.93110406,0.92211465,0.915284132,0.909242781,0.904047907,0.899360609,0.895194288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.852082723,1,1,0.8923496,1.033547131,1.042569636,1.023837855,1.02644536,1.008360542,1.006164592,0.99082898,0.99116229,0.988523098,0.987388061,0.973209307,0.977689318,0.970344153,0.959676221,0.957521506,0.962702252,0.956616909,0.947997406,0.945803292,0.93655386,0.927230384,0.92012667,0.913830921,0.908408347,0.903508893,0.899148916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.813810604,1,1,0.860025152,1.027187804,1.044107287,1.027947513,1.030382215,1.013091191,1.010944418,0.995781469,0.99611365,0.993480726,0.992346565,0.978099108,0.982615439,0.975204497,0.964388967,0.962197866,0.967462541,0.961277386,0.952489695,0.950248195,0.940780582,0.931209847,0.923901317,0.917413247,0.91181747,0.906755873,0.902247329,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.772249137,1,1,0.824744793,1.019465495,1.044901047,1.031600921,1.03383814,1.017478514,1.01539371,1.000478606,1.000808242,0.99819258,0.997063871,0.982798285,0.987336169,0.979883145,0.968950115,0.96672816,0.972063166,0.965794071,0.956858454,0.954574346,0.944907167,0.935105668,0.927603529,0.920932175,0.915170352,0.90995261,0.905300481,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.727369985,1,1,0.786486036,1.010382144,1.044959192,1.034807714,1.036822723,1.02153212,1.019522046,1.004929604,1.005255289,1.002667802,1.001549088,0.987315436,0.991860276,0.984388579,0.973367689,0.971120317,0.976512284,0.970174851,0.96111116,0.958789115,0.948940517,0.938924261,0.931239334,0.924393383,0.918472363,0.91310419,0.908313205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.677208673,1,1,0.74356629,0.999503826,1.044245289,1.037672247,1.039430154,1.025396081,1.02347715,1.009298996,1.009619092,1.007072392,1.005968851,0.991821107,0.996357817,0.988891343,0.977810291,0.975542211,0.980979338,0.974587262,0.96541129,0.963054712,0.953036566,0.942813838,0.934950225,0.927931856,0.921852501,0.916333915,0.911403514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.625667906,1,1,0.699326015,0.987682292,1.042820658,1.039976987,1.041462971,1.028774715,1.02695619,1.013251321,1.013564634,1.01106809,1.009983691,0.995968771,1.000483016,0.993045062,0.981935943,0.979653419,0.985120527,0.978691597,0.969427641,0.967042562,0.956879683,0.946474584,0.938450098,0.93127474,0.925050084,0.919392674,0.914333026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.568399044,1,1,0.650032856,0.973921593,1.040566677,1.041917851,1.043094163,1.031954436,1.030254038,1.017121273,1.017426037,1.014993233,1.013933551,1.000109479,1.004585059,0.997201274,0.98609374,0.9838018,0.989286279,0.982835128,0.973500002,0.971090034,0.960794957,0.950216132,0.942034963,0.93470475,0.928335529,0.922539136,0.917349473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.51020904,1,1,0.599825061,0.959380204,1.037676234,1.043335344,1.04419027,1.034671514,1.033097013,1.020586896,1.02088207,1.018521194,1.017489712,1.003898252,1.008322288,1.001013652,0.98993704,0.987641467,0.993129336,0.986672359,0.977288703,0.974859509,0.96445571,0.953726228,0.945405593,0.93793555,0.931434542,0.925510586,0.920200981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.445922281,1,1,0.544237392,0.942766647,1.033894266,1.044357412,1.044850675,1.037169347,1.035739689,1.023958006,1.024241699,1.021967312,1.02097001,1.007673486,1.012028556,1.004822666,0.993808965,0.991515198,0.996992826,0.990545844,0.9811319,0.978687415,0.968188611,0.957318051,0.948862699,0.941255356,0.934623565,0.928572077,0.923141891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.381211164,1,1,0.488175459,0.925550437,1.029558344,1.044897442,1.045020722,1.039230844,1.037952159,1.026940155,1.027211493,1.025030481,1.024070302,1.011104765,1.015379612,1.008294867,0.997370327,0.995083609,1.000538359,0.994116203,0.984692735,0.982238201,0.971666329,0.960676554,0.952102992,0.944372881,0.937622753,0.931454928,0.925914084,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.890536222,1,1,0.915204173,0.961017814,0.983277281,0.996309292,0.993862375,1.001351308,1.003737498,1.007915634,1.008884172,1.019539067,1.014616007,1.020948914,1.019048515,1.023573689,1.025643636,1.029629899,1.027696214,1.031563528,1.033893685,1.038176119,1.045004776,1.052349444,1.057944461,1.063616275,1.060573833,1.075302584,1.080322055,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00323515,1.011258481,1.021716852,1.016005846,1.015535878,0.980395279,1.001823223,1.021790771
0.890806292,1,1,0.90977034,0.958167106,0.981759963,0.995559703,0.993069198,0.999170646,1.001159996,1.005471141,1.006421883,1.016958044,1.012117306,1.018526105,1.0166014,1.021150292,1.023300651,1.027267963,1.025304486,1.029191614,1.031578399,1.035844165,1.042700636,1.050074508,1.055694946,1.061387614,1.058404722,1.073102763,1.078137126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00035717,1,1.008778485,1.019303542,1.01372558,1.013260451,0.983114152,0.995982284,1.016055646
0.89186758,1,1,0.887644452,0.945786706,0.974395422,0.991074854,0.988426289,0.996230974,0.995812236,1.003102331,1.001977828,1.008486341,1.003972498,1.010719423,1.008687057,1.013348863,1.015842184,1.019740267,1.017647003,1.021626884,1.024256436,1.028461704,1.035447998,1.042956446,1.048691358,1.05447855,1.051740266,1.066327012,1.071428115,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997402463,0.998083309,1,1.011538954,1.012051848,1.012497962,0.988353394,0.983132524,0.999062622
0.893476667,1,1,0.851758645,0.925278903,0.961825181,0.983074584,0.980166729,0.990670961,0.990658517,0.999363808,0.998300957,0.996646677,0.996177234,1.000230782,0.998983376,1.002449896,1.005423141,1.009208477,1.006937315,1.011035707,1.014003269,1.018109377,1.02526202,1.032945071,1.038831889,1.044743715,1.042360559,1.056764616,1.061954694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991823599,0.993037346,0.997312397,1,1.010585069,1.011002352,0.994336879,0.991686868,0.985618625
0.894265418,1,1,0.840462188,0.915034851,0.951889133,0.973182986,0.970359591,0.980925359,0.982178866,0.989566115,0.989768006,0.998920252,0.995191795,1.00325257,1.000809606,1.005998182,1.009638146,1.013452024,1.010890345,1.01528502,1.018742035,1.022879628,1.030442089,1.038527749,1.044722229,1.050896339,1.048856712,1.06332145,1.068686661,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982026312,0.983281443,0.991970143,1.004232951,1,1.00110315,0.963916377,0.97621067,0.998310276
0.894265418,1,1,0.840793168,0.91505786,0.95174201,0.972931602,0.970118252,0.980624107,0.982486254,0.989408786,0.99011335,0.999271697,0.995545819,1.0036369,1.001184713,1.006388261,1.010048713,1.01386657,1.011295237,1.015701223,1.019173612,1.023315008,1.030893056,1.03899377,1.045199324,1.051382987,1.049351407,1.063823279,1.069194735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981723045,0.982967737,0.992318712,1.004620905,1.00110315,1,0.962425097,0.977747366,0.999876879
